sample,sample_role,model_family,data_kind,k_index,k_reduced,conduction_energy_ev,valence_energy_ev,reference_conduction_energy_ev,reference_valence_energy_ev,conduction_error_ev,valence_error_ev,band_gap_ev,gap_relative_error,conduction_edge_k,valence_edge_k,direct_gap_score,curvature_score,band_shape_score,gap_score,band_order_score,symmetry_score,semiconductor_reference_score,status
flat_band_control,negative_control,dispersion_destroying_control,aggregate,,,,,,,,,1.2,0,-1,-1,0,0,0,1,1,1,0,CONTROL_REJECTED
flat_band_control,negative_control,dispersion_destroying_control,band_point,0,-1,0.6,-0.6,1.56,-1.32,-0.96,0.72,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,1,-0.975,0.6,-0.6,1.55852032019,-1.31889024014,-0.958520320192,0.718890240144,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,2,-0.95,0.6,-0.6,1.55409040349,-1.31556780261,-0.954090403486,0.715567802614,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,3,-0.925,0.6,-0.6,1.54673756179,-1.31005317134,-0.946737561791,0.710053171343,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,4,-0.9,0.6,-0.6,1.53650712782,-1.30238034587,-0.936507127822,0.702380345866,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,5,-0.875,0.6,-0.6,1.52346217561,-1.2925966317,-0.923462175605,0.692596631704,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,6,-0.85,0.6,-0.6,1.50768313161,-1.28076234871,-0.90768313161,0.680762348708,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,7,-0.825,0.6,-0.6,1.48926727889,-1.26695045917,-0.88926727889,0.666950459167,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,8,-0.8,0.6,-0.6,1.4683281573,-1.25124611797,-0.8683281573,0.651246117975,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,9,-0.775,0.6,-0.6,1.44499486349,-1.23374614762,-0.844994863488,0.633746147616,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,10,-0.75,0.6,-0.6,1.41941125497,-1.21455844123,-0.81941125497,0.614558441227,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,11,-0.725,0.6,-0.6,1.3917350632,-1.1938012974,-0.791735063198,0.593801297399,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,12,-0.7,0.6,-0.6,1.3621369211,-1.17160269083,-0.7621369211,0.571602690825,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,13,-0.675,0.6,-0.6,1.33079931106,-1.1480994833,-0.730799311064,0.548099483298,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,14,-0.65,0.6,-0.6,1.29791543987,-1.12343657991,-0.697915439875,0.523436579906,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,15,-0.625,0.6,-0.6,1.26368804754,-1.09776603565,-0.663688047535,0.497766035651,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,16,-0.6,0.6,-0.6,1.2283281573,-1.07124611797,-0.6283281573,0.471246117975,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,17,-0.575,0.6,-0.6,1.19205377465,-1.04404033099,-0.592053774651,0.444040330988,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,18,-0.55,0.6,-0.6,1.15508854322,-1.01631640741,-0.555088543219,0.416316407414,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,19,-0.525,0.6,-0.6,1.11766036595,-0.988245274462,-0.517660365949,0.388245274462,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,20,-0.5,0.6,-0.6,1.08,-0.96,-0.48,0.36,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,21,-0.475,0.6,-0.6,1.04233963405,-0.931754725538,-0.442339634051,0.331754725538,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,22,-0.45,0.6,-0.6,1.00491145678,-0.903683592586,-0.404911456781,0.303683592586,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,23,-0.425,0.6,-0.6,0.967946225349,-0.875959669012,-0.367946225349,0.275959669012,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,24,-0.4,0.6,-0.6,0.9316718427,-0.848753882025,-0.3316718427,0.248753882025,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,25,-0.375,0.6,-0.6,0.896311952465,-0.822233964349,-0.296311952465,0.222233964349,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,26,-0.35,0.6,-0.6,0.862084560125,-0.796563420094,-0.262084560125,0.196563420094,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,27,-0.325,0.6,-0.6,0.829200688936,-0.771900516702,-0.229200688936,0.171900516702,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,28,-0.3,0.6,-0.6,0.7978630789,-0.748397309175,-0.1978630789,0.148397309175,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,29,-0.275,0.6,-0.6,0.768264936802,-0.726198702601,-0.168264936802,0.126198702601,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,30,-0.25,0.6,-0.6,0.74058874503,-0.705441558773,-0.14058874503,0.105441558773,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,31,-0.225,0.6,-0.6,0.715005136512,-0.686253852384,-0.115005136512,0.086253852384,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,32,-0.2,0.6,-0.6,0.6916718427,-0.668753882025,-0.0916718427,0.068753882025,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,33,-0.175,0.6,-0.6,0.67073272111,-0.653049540833,-0.07073272111,0.0530495408325,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,34,-0.15,0.6,-0.6,0.65231686839,-0.639237651292,-0.0523168683896,0.0392376512922,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,35,-0.125,0.6,-0.6,0.636537824395,-0.627403368296,-0.0365378243946,0.0274033682959,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,36,-0.1,0.6,-0.6,0.623492872178,-0.617619654134,-0.0234928721783,0.0176196541337,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,37,-0.075,0.6,-0.6,0.613262438209,-0.609946828657,-0.0132624382091,0.00994682865684,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,38,-0.05,0.6,-0.6,0.605909596514,-0.604432197386,-0.00590959651433,0.00443219738575,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,39,-0.025,0.6,-0.6,0.601479679808,-0.601109759856,-0.0014796798081,0.00110975985607,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,40,0,0.6,-0.6,0.6,-0.6,0,0,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,41,0.025,0.6,-0.6,0.601479679808,-0.601109759856,-0.0014796798081,0.00110975985607,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,42,0.05,0.6,-0.6,0.605909596514,-0.604432197386,-0.00590959651433,0.00443219738575,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,43,0.075,0.6,-0.6,0.613262438209,-0.609946828657,-0.0132624382091,0.00994682865684,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,44,0.1,0.6,-0.6,0.623492872178,-0.617619654134,-0.0234928721783,0.0176196541337,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,45,0.125,0.6,-0.6,0.636537824395,-0.627403368296,-0.0365378243946,0.0274033682959,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,46,0.15,0.6,-0.6,0.65231686839,-0.639237651292,-0.0523168683896,0.0392376512922,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,47,0.175,0.6,-0.6,0.67073272111,-0.653049540833,-0.07073272111,0.0530495408325,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,48,0.2,0.6,-0.6,0.6916718427,-0.668753882025,-0.0916718427,0.068753882025,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,49,0.225,0.6,-0.6,0.715005136512,-0.686253852384,-0.115005136512,0.086253852384,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,50,0.25,0.6,-0.6,0.74058874503,-0.705441558773,-0.14058874503,0.105441558773,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,51,0.275,0.6,-0.6,0.768264936802,-0.726198702601,-0.168264936802,0.126198702601,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,52,0.3,0.6,-0.6,0.7978630789,-0.748397309175,-0.1978630789,0.148397309175,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,53,0.325,0.6,-0.6,0.829200688936,-0.771900516702,-0.229200688936,0.171900516702,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,54,0.35,0.6,-0.6,0.862084560125,-0.796563420094,-0.262084560125,0.196563420094,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,55,0.375,0.6,-0.6,0.896311952465,-0.822233964349,-0.296311952465,0.222233964349,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,56,0.4,0.6,-0.6,0.9316718427,-0.848753882025,-0.3316718427,0.248753882025,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,57,0.425,0.6,-0.6,0.967946225349,-0.875959669012,-0.367946225349,0.275959669012,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,58,0.45,0.6,-0.6,1.00491145678,-0.903683592586,-0.404911456781,0.303683592586,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,59,0.475,0.6,-0.6,1.04233963405,-0.931754725538,-0.442339634051,0.331754725538,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,60,0.5,0.6,-0.6,1.08,-0.96,-0.48,0.36,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,61,0.525,0.6,-0.6,1.11766036595,-0.988245274462,-0.517660365949,0.388245274462,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,62,0.55,0.6,-0.6,1.15508854322,-1.01631640741,-0.555088543219,0.416316407414,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,63,0.575,0.6,-0.6,1.19205377465,-1.04404033099,-0.592053774651,0.444040330988,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,64,0.6,0.6,-0.6,1.2283281573,-1.07124611797,-0.6283281573,0.471246117975,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,65,0.625,0.6,-0.6,1.26368804754,-1.09776603565,-0.663688047535,0.497766035651,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,66,0.65,0.6,-0.6,1.29791543987,-1.12343657991,-0.697915439875,0.523436579906,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,67,0.675,0.6,-0.6,1.33079931106,-1.1480994833,-0.730799311064,0.548099483298,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,68,0.7,0.6,-0.6,1.3621369211,-1.17160269083,-0.7621369211,0.571602690825,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,69,0.725,0.6,-0.6,1.3917350632,-1.1938012974,-0.791735063198,0.593801297399,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,70,0.75,0.6,-0.6,1.41941125497,-1.21455844123,-0.81941125497,0.614558441227,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,71,0.775,0.6,-0.6,1.44499486349,-1.23374614762,-0.844994863488,0.633746147616,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,72,0.8,0.6,-0.6,1.4683281573,-1.25124611797,-0.8683281573,0.651246117975,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,73,0.825,0.6,-0.6,1.48926727889,-1.26695045917,-0.88926727889,0.666950459167,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,74,0.85,0.6,-0.6,1.50768313161,-1.28076234871,-0.90768313161,0.680762348708,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,75,0.875,0.6,-0.6,1.52346217561,-1.2925966317,-0.923462175605,0.692596631704,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,76,0.9,0.6,-0.6,1.53650712782,-1.30238034587,-0.936507127822,0.702380345866,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,77,0.925,0.6,-0.6,1.54673756179,-1.31005317134,-0.946737561791,0.710053171343,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,78,0.95,0.6,-0.6,1.55409040349,-1.31556780261,-0.954090403486,0.715567802614,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,79,0.975,0.6,-0.6,1.55852032019,-1.31889024014,-0.958520320192,0.718890240144,,,,,,,,,,,,BAND_POINT_RECORDED
flat_band_control,negative_control,dispersion_destroying_control,band_point,80,1,0.6,-0.6,1.56,-1.32,-0.96,0.72,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,aggregate,,,,,,,,,-2.88,3.4,-1,-1,0,0,0,0,0,1,0,CONTROL_REJECTED
band_label_swap_control,negative_control,identity_destroying_control,band_point,0,-1,-1.32,1.56,1.56,-1.32,-2.88,2.88,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,1,-0.975,-1.31889024014,1.55852032019,1.55852032019,-1.31889024014,-2.87741056034,2.87741056034,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,2,-0.95,-1.31556780261,1.55409040349,1.55409040349,-1.31556780261,-2.8696582061,2.8696582061,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,3,-0.925,-1.31005317134,1.54673756179,1.54673756179,-1.31005317134,-2.85679073313,2.85679073313,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,4,-0.9,-1.30238034587,1.53650712782,1.53650712782,-1.30238034587,-2.83888747369,2.83888747369,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,5,-0.875,-1.2925966317,1.52346217561,1.52346217561,-1.2925966317,-2.81605880731,2.81605880731,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,6,-0.85,-1.28076234871,1.50768313161,1.50768313161,-1.28076234871,-2.78844548032,2.78844548032,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,7,-0.825,-1.26695045917,1.48926727889,1.48926727889,-1.26695045917,-2.75621773806,2.75621773806,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,8,-0.8,-1.25124611797,1.4683281573,1.4683281573,-1.25124611797,-2.71957427527,2.71957427527,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,9,-0.775,-1.23374614762,1.44499486349,1.44499486349,-1.23374614762,-2.6787410111,2.6787410111,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,10,-0.75,-1.21455844123,1.41941125497,1.41941125497,-1.21455844123,-2.6339696962,2.6339696962,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,11,-0.725,-1.1938012974,1.3917350632,1.3917350632,-1.1938012974,-2.5855363606,2.5855363606,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,12,-0.7,-1.17160269083,1.3621369211,1.3621369211,-1.17160269083,-2.53373961193,2.53373961193,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,13,-0.675,-1.1480994833,1.33079931106,1.33079931106,-1.1480994833,-2.47889879436,2.47889879436,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,14,-0.65,-1.12343657991,1.29791543987,1.29791543987,-1.12343657991,-2.42135201978,2.42135201978,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,15,-0.625,-1.09776603565,1.26368804754,1.26368804754,-1.09776603565,-2.36145408319,2.36145408319,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,16,-0.6,-1.07124611797,1.2283281573,1.2283281573,-1.07124611797,-2.29957427527,2.29957427527,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,17,-0.575,-1.04404033099,1.19205377465,1.19205377465,-1.04404033099,-2.23609410564,2.23609410564,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,18,-0.55,-1.01631640741,1.15508854322,1.15508854322,-1.01631640741,-2.17140495063,2.17140495063,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,19,-0.525,-0.988245274462,1.11766036595,1.11766036595,-0.988245274462,-2.10590564041,2.10590564041,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,20,-0.5,-0.96,1.08,1.08,-0.96,-2.04,2.04,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,21,-0.475,-0.931754725538,1.04233963405,1.04233963405,-0.931754725538,-1.97409435959,1.97409435959,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,22,-0.45,-0.903683592586,1.00491145678,1.00491145678,-0.903683592586,-1.90859504937,1.90859504937,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,23,-0.425,-0.875959669012,0.967946225349,0.967946225349,-0.875959669012,-1.84390589436,1.84390589436,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,24,-0.4,-0.848753882025,0.9316718427,0.9316718427,-0.848753882025,-1.78042572473,1.78042572473,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,25,-0.375,-0.822233964349,0.896311952465,0.896311952465,-0.822233964349,-1.71854591681,1.71854591681,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,26,-0.35,-0.796563420094,0.862084560125,0.862084560125,-0.796563420094,-1.65864798022,1.65864798022,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,27,-0.325,-0.771900516702,0.829200688936,0.829200688936,-0.771900516702,-1.60110120564,1.60110120564,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,28,-0.3,-0.748397309175,0.7978630789,0.7978630789,-0.748397309175,-1.54626038807,1.54626038807,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,29,-0.275,-0.726198702601,0.768264936802,0.768264936802,-0.726198702601,-1.4944636394,1.4944636394,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,30,-0.25,-0.705441558773,0.74058874503,0.74058874503,-0.705441558773,-1.4460303038,1.4460303038,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,31,-0.225,-0.686253852384,0.715005136512,0.715005136512,-0.686253852384,-1.4012589889,1.4012589889,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,32,-0.2,-0.668753882025,0.6916718427,0.6916718427,-0.668753882025,-1.36042572473,1.36042572473,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,33,-0.175,-0.653049540833,0.67073272111,0.67073272111,-0.653049540833,-1.32378226194,1.32378226194,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,34,-0.15,-0.639237651292,0.65231686839,0.65231686839,-0.639237651292,-1.29155451968,1.29155451968,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,35,-0.125,-0.627403368296,0.636537824395,0.636537824395,-0.627403368296,-1.26394119269,1.26394119269,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,36,-0.1,-0.617619654134,0.623492872178,0.623492872178,-0.617619654134,-1.24111252631,1.24111252631,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,37,-0.075,-0.609946828657,0.613262438209,0.613262438209,-0.609946828657,-1.22320926687,1.22320926687,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,38,-0.05,-0.604432197386,0.605909596514,0.605909596514,-0.604432197386,-1.2103417939,1.2103417939,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,39,-0.025,-0.601109759856,0.601479679808,0.601479679808,-0.601109759856,-1.20258943966,1.20258943966,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,40,0,-0.6,0.6,0.6,-0.6,-1.2,1.2,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,41,0.025,-0.601109759856,0.601479679808,0.601479679808,-0.601109759856,-1.20258943966,1.20258943966,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,42,0.05,-0.604432197386,0.605909596514,0.605909596514,-0.604432197386,-1.2103417939,1.2103417939,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,43,0.075,-0.609946828657,0.613262438209,0.613262438209,-0.609946828657,-1.22320926687,1.22320926687,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,44,0.1,-0.617619654134,0.623492872178,0.623492872178,-0.617619654134,-1.24111252631,1.24111252631,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,45,0.125,-0.627403368296,0.636537824395,0.636537824395,-0.627403368296,-1.26394119269,1.26394119269,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,46,0.15,-0.639237651292,0.65231686839,0.65231686839,-0.639237651292,-1.29155451968,1.29155451968,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,47,0.175,-0.653049540833,0.67073272111,0.67073272111,-0.653049540833,-1.32378226194,1.32378226194,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,48,0.2,-0.668753882025,0.6916718427,0.6916718427,-0.668753882025,-1.36042572473,1.36042572473,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,49,0.225,-0.686253852384,0.715005136512,0.715005136512,-0.686253852384,-1.4012589889,1.4012589889,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,50,0.25,-0.705441558773,0.74058874503,0.74058874503,-0.705441558773,-1.4460303038,1.4460303038,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,51,0.275,-0.726198702601,0.768264936802,0.768264936802,-0.726198702601,-1.4944636394,1.4944636394,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,52,0.3,-0.748397309175,0.7978630789,0.7978630789,-0.748397309175,-1.54626038807,1.54626038807,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,53,0.325,-0.771900516702,0.829200688936,0.829200688936,-0.771900516702,-1.60110120564,1.60110120564,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,54,0.35,-0.796563420094,0.862084560125,0.862084560125,-0.796563420094,-1.65864798022,1.65864798022,,,,,,,,,,,,BAND_POINT_RECORDED
band_label_swap_control,negative_control,identity_destroying_control,band_point,55,0.375,-0.822233964349,0.896311952465,0.896311952465,-0.822233964349,-1.71854591681,1.71854591681,,,,,,,,,,,,BAND_POINT_RECORDED
